,from,to,docID,doctopic
37026,Mr Raymond Lim Siang Keat,Mr Cedric Foo Chee Keng,5d27eca6172d9aa762d4a503,Living
37027,PROC,The Chairman,5d27eca6172d9aa762d4a504,External Security
37028,The Chairman,Ms Indranee Rajah (Tanjong Pagar),5d27eca6172d9aa762d4a504,External Security
37029,Ms Indranee Rajah (Tanjong Pagar),Mr Arthur Fong (West Coast),5d27eca6172d9aa762d4a504,External Security
37030,Mr Arthur Fong (West Coast),Mr Ang Mong Seng (Hong Kah) (In Mandarin),5d27eca6172d9aa762d4a504,External Security
37031,Mr Ang Mong Seng (Hong Kah) (In Mandarin),Ms Irene Ng Phek Hoong (Tampines),5d27eca6172d9aa762d4a504,External Security
37032,Ms Irene Ng Phek Hoong (Tampines),Mr Arthur Fong,5d27eca6172d9aa762d4a504,External Security
37033,Mr Arthur Fong,PROC,5d27eca6172d9aa762d4a504,External Security
37034,PROC,Ms Indranee Rajah,5d27eca6172d9aa762d4a504,External Security
37035,Ms Indranee Rajah,The Chairman,5d27eca6172d9aa762d4a504,External Security
37036,The Chairman,Mr Michael Palmer (Pasir Ris-Punggol),5d27eca6172d9aa762d4a504,External Security
37037,Mr Michael Palmer (Pasir Ris-Punggol),Mr Zainudin Nordin (Bishan-Toa Payoh),5d27eca6172d9aa762d4a504,External Security
37038,Mr Zainudin Nordin (Bishan-Toa Payoh),Mr Hawazi Daipi,5d27eca6172d9aa762d4a504,External Security
37039,Mr Hawazi Daipi,The Chairman,5d27eca6172d9aa762d4a504,External Security
37040,The Chairman,Ms Indranee Rajah,5d27eca6172d9aa762d4a504,External Security
37041,Ms Indranee Rajah,Mr Arthur Fong,5d27eca6172d9aa762d4a504,External Security
37042,Mr Arthur Fong,The Parliamentary Secretary to the Minister for National Development (Dr Mohamad Maliki Bin Osman),5d27eca6172d9aa762d4a504,External Security
37043,The Parliamentary Secretary to the Minister for National Development (Dr Mohamad Maliki Bin Osman),Ms Eunice Elizabeth Olsen (Nominated Member),5d27eca6172d9aa762d4a504,External Security
37044,Ms Eunice Elizabeth Olsen (Nominated Member),The Chairman,5d27eca6172d9aa762d4a504,External Security
37045,The Chairman,Ms Indranee Rajah,5d27eca6172d9aa762d4a504,External Security
37046,Ms Indranee Rajah,The Chairman,5d27eca6172d9aa762d4a504,External Security
37047,The Chairman,Dr Mohamad Maliki Bin Osman,5d27eca6172d9aa762d4a504,External Security
37048,Dr Mohamad Maliki Bin Osman,The Minister for Defence (Mr Teo Chee Hean),5d27eca6172d9aa762d4a504,External Security
37049,The Minister for Defence (Mr Teo Chee Hean),The Second Minister for Defence (Dr Ng Eng Hen),5d27eca6172d9aa762d4a504,External Security
37050,The Second Minister for Defence (Dr Ng Eng Hen),The Minister of State for Defence (Assoc.Prof.Koo Tsai Kee),5d27eca6172d9aa762d4a504,External Security
37051,The Minister of State for Defence (Assoc.Prof.Koo Tsai Kee),Ms Indranee Rajah,5d27eca6172d9aa762d4a504,External Security
37052,Ms Indranee Rajah,Mr Teo Chee Hean,5d27eca6172d9aa762d4a504,External Security
37053,Mr Teo Chee Hean,Dr Ng Eng Hen,5d27eca6172d9aa762d4a504,External Security
37054,Dr Ng Eng Hen,Ms Eunice Elizabeth Olsen,5d27eca6172d9aa762d4a504,External Security
37055,Ms Eunice Elizabeth Olsen,Dr Ng Eng Hen,5d27eca6172d9aa762d4a504,External Security
37056,Dr Ng Eng Hen,Ms Irene Ng Phek Hoong,5d27eca6172d9aa762d4a504,External Security
37057,Ms Irene Ng Phek Hoong,Mr Teo Chee Hean,5d27eca6172d9aa762d4a504,External Security
37058,Mr Teo Chee Hean,Dr Mohamad Maliki Bin Osman,5d27eca6172d9aa762d4a504,External Security
37059,Dr Mohamad Maliki Bin Osman,Dr Ng Eng Hen,5d27eca6172d9aa762d4a504,External Security
